Order Date,Ship Date,Customer ID,Customer Name,Product ID,Product Name,Category,Sub-Category,Sale Price,Quantity,Discount,Turnover,Ship Mode,Segment,City,State,Region,Country,Postal Code
04-02-2017,04-07-2017,JF-15190,Jamie Frazer,FUR-FU-10003724,Westinghouse Clip-On Gooseneck Lamps,Furniture,Furnishings,25.11,3,0,75.33,Standard Class,Consumer,Los Angeles,California,West,United States,90008
03/31/2017,04-02-2017,CM-12115,Chad McGuire,FUR-FU-10004018,Tensor Computer Mounted Lamp,Furniture,Furnishings,29.78,2,0,59.56,Second Class,Consumer,New York City,New York,East,United States,10011
03/31/2017,04-02-2017,CM-12115,Chad McGuire,TEC-PH-10002549,Polycom SoundPoint IP 450 VoIP phone,Technology,Phones,677.58,3,0,2032.74,Second Class,Consumer,New York City,New York,East,United States,10011
03/31/2017,04-02-2017,CM-12115,Chad McGuire,OFF-PA-10004911,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",Office Supplies,Paper,75.04,8,0,600.32,Second Class,Consumer,New York City,New York,East,United States,10011
01-02-2017,01-04-2017,AS-10045,Aaron Smayling,TEC-MA-10002178,Cisco CP-7937G Unified IP Conference Station Phone,Technology,Machines,695.7,2,0.5,1391.4,First Class,Corporate,Jacksonville,North Carolina,South,United States,28540
01-02-2017,01-04-2017,AS-10045,Aaron Smayling,OFF-BI-10003694,"Avery 3 1/2"" Diskette Storage Pages, 10/Pack",Office Supplies,Binders,15.66,5,0.7,78.3,First Class,Corporate,Jacksonville,North Carolina,South,United States,28540
01-02-2017,01-04-2017,AS-10045,Aaron Smayling,OFF-BI-10000474,Avery Recycled Flexi-View Covers for Binding Systems,Office Supplies,Binders,28.854,6,0.7,173.124,First Class,Corporate,Jacksonville,North Carolina,South,United States,28540
05/28/2015,06-01-2015,KB-16315,Karl Braun,OFF-AR-10000411,Boston 16701 Slimline Battery Pencil Sharpener,Office Supplies,Art,47.82,3,0,143.46,Standard Class,Consumer,Freeport,New York,East,United States,11520
05/28/2015,06-01-2015,KB-16315,Karl Braun,OFF-LA-10000262,Avery 494,Office Supplies,Labels,13.05,5,0,65.25,Standard Class,Consumer,Freeport,New York,East,United States,11520
03/17/2014,03/24/2014,BN-11515,Bradley Nguyen,OFF-AP-10001154,Bionaire Personal Warm Mist Humidifier/Vaporizer,Office Supplies,Appliances,93.78,2,0,187.56,Standard Class,Consumer,Lakeville,Minnesota,Central,United States,55044
03/17/2014,03/24/2014,BN-11515,Bradley Nguyen,OFF-PA-10000466,"Memo Book, 100 Message Capacity, 5 3/8â x 11â",Office Supplies,Paper,47.18,7,0,330.26,Standard Class,Consumer,Lakeville,Minnesota,Central,United States,55044
03/17/2014,03/24/2014,BN-11515,Bradley Nguyen,OFF-AR-10003829,Newell 35,Office Supplies,Art,19.68,6,0,118.08,Standard Class,Consumer,Lakeville,Minnesota,Central,United States,55044
03/17/2014,03/24/2014,BN-11515,Bradley Nguyen,OFF-BI-10001758,Wilson Jones 14 Line Acrylic Coated Pressboard Data Binders,Office Supplies,Binders,53.4,10,0,534,Standard Class,Consumer,Lakeville,Minnesota,Central,United States,55044
03/17/2014,03/24/2014,BN-11515,Bradley Nguyen,OFF-BI-10000136,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,Office Supplies,Binders,35.88,6,0,215.28,Standard Class,Consumer,Lakeville,Minnesota,Central,United States,55044
10-03-2014,10-08-2014,BP-11290,Beth Paige,FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Furniture,Chairs,258.279,3,0.3,774.837,Second Class,Consumer,Evanston,Illinois,Central,United States,60201
03/28/2016,03/31/2016,AS-10045,Aaron Smayling,OFF-ST-10000649,Hanging Personal Folder File,Office Supplies,Storage,31.4,2,0,62.8,First Class,Corporate,Arlington,Virginia,South,United States,22204
05-04-2017,05-09-2017,LW-16990,Lindsay Williams,TEC-PH-10003092,Motorola L804,Technology,Phones,183.96,5,0.2,919.8,Standard Class,Corporate,San Francisco,California,West,United States,94109
05-04-2017,05-09-2017,LW-16990,Lindsay Williams,OFF-PA-10002250,Things To Do Today Pad,Office Supplies,Paper,17.61,3,0,52.83,Standard Class,Corporate,San Francisco,California,West,United States,94109
05-04-2017,05-09-2017,LW-16990,Lindsay Williams,FUR-TA-10003473,Bretford Rectangular Conference Table Tops,Furniture,Tables,300.904,1,0.2,300.904,Standard Class,Corporate,San Francisco,California,West,United States,94109
07-05-2014,07-05-2014,DC-12850,Dan Campbell,OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Office Supplies,Storage,220.776,3,0.2,662.328,Same Day,Consumer,Houston,Texas,Central,United States,77036
07-05-2014,07-05-2014,DC-12850,Dan Campbell,OFF-ST-10000563,Fellowes Bankers Box Stor/Drawer Steel Plus,Office Supplies,Storage,281.424,11,0.2,3095.664,Same Day,Consumer,Houston,Texas,Central,United States,77036
05-05-2016,05-07-2016,ND-18370,Natalie DeCherney,OFF-PA-10003641,Xerox 1909,Office Supplies,Paper,79.14,3,0,237.42,First Class,Consumer,Louisville,Kentucky,South,United States,40214
04/26/2017,04/27/2017,LB-16735,Larry Blacks,FUR-FU-10000010,"DAX Value U-Channel Document Frames, Easel Back",Furniture,Furnishings,1.988,1,0.6,1.988,First Class,Consumer,Fort Worth,Texas,Central,United States,76106
09/26/2014,10-01-2014,KT-16465,Kean Takahito,FUR-CH-10002961,"Leather Task Chair, Black",Furniture,Chairs,145.568,2,0.2,291.136,Second Class,Consumer,Los Angeles,California,West,United States,90049
10/19/2017,10/25/2017,HM-14860,Harry Marie,OFF-AR-10002956,Boston 16801 Nautilus Battery Pencil Sharpener,Office Supplies,Art,123.256,7,0.2,862.792,Standard Class,Corporate,Philadelphia,Pennsylvania,East,United States,19120
10/19/2017,10/25/2017,HM-14860,Harry Marie,OFF-PA-10004041,"It's Hot Message Books with Stickers, 2 3/4"" x 5""",Office Supplies,Paper,23.68,4,0.2,94.72,Standard Class,Corporate,Philadelphia,Pennsylvania,East,United States,19120
10/19/2017,10/25/2017,HM-14860,Harry Marie,TEC-PH-10001336,Digium D40 VoIP phone,Technology,Phones,309.576,4,0.4,1238.304,Standard Class,Corporate,Philadelphia,Pennsylvania,East,United States,19120
11-10-2017,11-11-2017,AB-10600,Ann Blume,OFF-BI-10001036,Cardinal EasyOpen D-Ring Binders,Office Supplies,Binders,38.388,14,0.7,537.432,First Class,Corporate,Tucson,Arizona,West,United States,85705
11-10-2017,11-11-2017,AB-10600,Ann Blume,TEC-MA-10003183,DYMO CardScan Personal V9 Business Card Scanner,Technology,Machines,95.994,2,0.7,191.988,First Class,Corporate,Tucson,Arizona,West,United States,85705
11-10-2017,11-11-2017,AB-10600,Ann Blume,TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,Technology,Accessories,239.952,6,0.2,1439.712,First Class,Corporate,Tucson,Arizona,West,United States,85705
11-10-2017,11-11-2017,AB-10600,Ann Blume,TEC-PH-10002563,Adtran 1202752G1,Technology,Phones,201.584,2,0.2,403.168,First Class,Corporate,Tucson,Arizona,West,United States,85705
11-10-2017,11-11-2017,AB-10600,Ann Blume,FUR-CH-10003312,Hon 2090 âPillow Softâ Series Mid Back Swivel/Tilt Chairs,Furniture,Chairs,899.136,4,0.2,3596.544,First Class,Corporate,Tucson,Arizona,West,United States,85705
07-08-2017,07-11-2017,SZ-20035,Sam Zeldin,FUR-FU-10001588,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",Furniture,Furnishings,145.9,5,0,729.5,First Class,Home Office,Pico Rivera,California,West,United States,90660
12/24/2015,12/28/2015,JR-15670,Jim Radford,FUR-BO-10002613,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",Furniture,Bookcases,590.058,7,0.7,4130.406,Standard Class,Consumer,Colorado Springs,Colorado,West,United States,80906
12/24/2015,12/28/2015,JR-15670,Jim Radford,OFF-AR-10003405,"Dixon My First Ticonderoga Pencil, #2",Office Supplies,Art,14.04,3,0.2,42.12,Standard Class,Consumer,Colorado Springs,Colorado,West,United States,80906
03-07-2017,03-12-2017,MG-17890,Michael Granlund,TEC-AC-10004510,Logitech Desktop MK120 Mouse and keyboard Combo,Technology,Accessories,49.08,3,0,147.24,Standard Class,Home Office,Clinton,Maryland,East,United States,20735
04-01-2014,04-06-2014,KM-16720,Kunst Miller,OFF-LA-10002312,Avery 490,Office Supplies,Labels,29.6,2,0,59.2,Second Class,Consumer,Vallejo,California,West,United States,94591
04-01-2014,04-06-2014,KM-16720,Kunst Miller,OFF-BI-10000042,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",Office Supplies,Binders,17.088,4,0.2,68.352,Second Class,Consumer,Vallejo,California,West,United States,94591
09/14/2015,09/19/2015,CA-12265,Christina Anderson,FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",Furniture,Tables,912.75,5,0,4563.75,Standard Class,Consumer,Provo,Utah,West,United States,84604
08-04-2014,08-09-2014,VD-21670,Valerie Dominguez,OFF-AP-10003590,Hoover WindTunnel Plus Canister Vacuum,Office Supplies,Appliances,1089.75,3,0,3269.25,Second Class,Consumer,Pleasant Grove,Utah,West,United States,84062
08-04-2014,08-09-2014,VD-21670,Valerie Dominguez,OFF-PA-10000806,Xerox 1934,Office Supplies,Paper,447.84,8,0,3582.72,Second Class,Consumer,Pleasant Grove,Utah,West,United States,84062
08-04-2014,08-09-2014,VD-21670,Valerie Dominguez,OFF-AR-10000896,Newell 329,Office Supplies,Art,16.4,5,0,82,Second Class,Consumer,Pleasant Grove,Utah,West,United States,84062
08-04-2014,08-09-2014,VD-21670,Valerie Dominguez,TEC-PH-10002310,Panasonic KX T7731-B Digital phone,Technology,Phones,399.96,5,0.2,1999.8,Second Class,Consumer,Pleasant Grove,Utah,West,United States,84062
08-04-2014,08-09-2014,VD-21670,Valerie Dominguez,OFF-ST-10002289,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",Office Supplies,Storage,158.9,5,0,794.5,Second Class,Consumer,Pleasant Grove,Utah,West,United States,84062
08-04-2014,08-09-2014,VD-21670,Valerie Dominguez,OFF-BI-10002852,Ibico Standard Transparent Covers,Office Supplies,Binders,13.184,1,0.2,13.184,Second Class,Consumer,Pleasant Grove,Utah,West,United States,84062
09-03-2016,09-09-2016,JK-16120,Julie Kriz,FUR-FU-10003394,"Tenex ""The Solids"" Textured Chair Mats",Furniture,Furnishings,83.952,3,0.6,251.856,Standard Class,Home Office,Aurora,Illinois,Central,United States,60505
02-05-2016,02-05-2016,PP-18955,Paul Prost,OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,Storage,80.98,1,0,80.98,Same Day,Home Office,Smyrna,Georgia,South,United States,30080
02-05-2016,02-05-2016,PP-18955,Paul Prost,OFF-PA-10001289,White Computer Printout Paper by Universal,Office Supplies,Paper,348.84,9,0,3139.56,Same Day,Home Office,Smyrna,Georgia,South,United States,30080
02-05-2016,02-05-2016,PP-18955,Paul Prost,OFF-FA-10000053,Revere Boxed Rubber Bands by Revere,Office Supplies,Fasteners,9.45,5,0,47.25,Same Day,Home Office,Smyrna,Georgia,South,United States,30080
02-05-2016,02-05-2016,PP-18955,Paul Prost,FUR-FU-10004091,"Eldon 200 Class Desk Accessories, Black",Furniture,Furnishings,18.84,3,0,56.52,Same Day,Home Office,Smyrna,Georgia,South,United States,30080
02-05-2016,02-05-2016,PP-18955,Paul Prost,FUR-BO-10004015,"Bush Andora Bookcase, Maple/Graphite Gray Finish",Furniture,Bookcases,239.98,2,0,479.96,Same Day,Home Office,Smyrna,Georgia,South,United States,30080
02-05-2016,02-05-2016,PP-18955,Paul Prost,OFF-EN-10003001,Ames Color-File Green Diamond Border X-ray Mailers,Office Supplies,Envelopes,167.96,2,0,335.92,Same Day,Home Office,Smyrna,Georgia,South,United States,30080
02-05-2016,02-05-2016,PP-18955,Paul Prost,TEC-PH-10000215,Plantronics CordlessÂ Phone HeadsetÂ with In-line Volume - M214C,Technology,Phones,104.85,3,0,314.55,Same Day,Home Office,Smyrna,Georgia,South,United States,30080
02-05-2016,02-05-2016,PP-18955,Paul Prost,TEC-PH-10003645,Aastra 57i VoIP phone,Technology,Phones,484.83,3,0,1454.49,Same Day,Home Office,Smyrna,Georgia,South,United States,30080
02-05-2016,02-05-2016,PP-18955,Paul Prost,OFF-PA-10000357,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",Office Supplies,Paper,122.97,3,0,368.91,Same Day,Home Office,Smyrna,Georgia,South,United States,30080
02-05-2016,02-05-2016,PP-18955,Paul Prost,OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",Office Supplies,Storage,154.44,3,0,463.32,Same Day,Home Office,Smyrna,Georgia,South,United States,30080
02-05-2016,02-05-2016,PP-18955,Paul Prost,OFF-PA-10003892,Xerox 1943,Office Supplies,Paper,342.37,7,0,2396.59,Same Day,Home Office,Smyrna,Georgia,South,United States,30080
07-03-2017,07-04-2017,YS-21880,Yana Sorensen,OFF-AR-10003514,4009 Highlighters by Sanford,Office Supplies,Art,9.552,3,0.2,28.656,First Class,Corporate,Burlington,North Carolina,South,United States,27217
10-09-2017,10/14/2017,CK-12760,Cyma Kinney,FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",Furniture,Tables,652.45,5,0.5,3262.25,Standard Class,Corporate,Aurora,Illinois,Central,United States,60505
10-09-2017,10/14/2017,CK-12760,Cyma Kinney,FUR-TA-10001676,Hon 61000 Series Interactive Training Tables,Furniture,Tables,66.645,3,0.5,199.935,Standard Class,Corporate,Aurora,Illinois,Central,United States,60505
11/24/2016,11/26/2016,NC-18340,Nat Carroll,OFF-BI-10000822,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",Office Supplies,Binders,17.216,4,0.2,68.864,First Class,Consumer,New York City,New York,East,United States,10035
11/24/2016,11/26/2016,NC-18340,Nat Carroll,OFF-PA-10004971,Xerox 196,Office Supplies,Paper,11.56,2,0,23.12,First Class,Consumer,New York City,New York,East,United States,10035
11/24/2016,11/26/2016,NC-18340,Nat Carroll,TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Technology,Accessories,88.4,4,0,353.6,First Class,Consumer,New York City,New York,East,United States,10035
11/24/2016,11/26/2016,NC-18340,Nat Carroll,OFF-PA-10004888,Xerox 217,Office Supplies,Paper,6.48,1,0,6.48,First Class,Consumer,New York City,New York,East,United States,10035
11-01-2016,11-05-2016,KM-16375,Katherine Murray,TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",Technology,Phones,21.8,2,0,43.6,Standard Class,Home Office,Salem,Virginia,South,United States,24153
11-01-2016,11-05-2016,KM-16375,Katherine Murray,OFF-EN-10002230,Airmail Envelopes,Office Supplies,Envelopes,251.79,3,0,755.37,Standard Class,Home Office,Salem,Virginia,South,United States,24153
04/19/2016,04/25/2016,GM-14455,Gary Mitchum,FUR-TA-10002622,"Bush Andora Conference Table, Maple/Graphite Gray Finish",Furniture,Tables,205.176,2,0.4,410.352,Standard Class,Home Office,Columbus,Ohio,East,United States,43229
04/19/2016,04/25/2016,GM-14455,Gary Mitchum,OFF-PA-10000418,Xerox 189,Office Supplies,Paper,419.4,5,0.2,2097,Standard Class,Home Office,Columbus,Ohio,East,United States,43229
04-06-2014,04-08-2014,SD-20485,Shirley Daniels,OFF-SU-10004498,Martin-Yale Premier Letter Opener,Office Supplies,Supplies,10.304,1,0.2,10.304,First Class,Home Office,Philadelphia,Pennsylvania,East,United States,19143
04-06-2014,04-08-2014,SD-20485,Shirley Daniels,FUR-TA-10001039,KI Adjustable-Height Table,Furniture,Tables,154.764,3,0.4,464.292,First Class,Home Office,Philadelphia,Pennsylvania,East,United States,19143
04-06-2014,04-08-2014,SD-20485,Shirley Daniels,TEC-AC-10004659,ImationÂ Secure+ Hardware Encrypted USB 2.0Â Flash Drive; 16GB,Technology,Accessories,116.784,2,0.2,233.568,First Class,Home Office,Philadelphia,Pennsylvania,East,United States,19143
09-02-2016,09-06-2016,KD-16270,Karen Daniels,OFF-AR-10002240,Panasonic KP-150 Electric Pencil Sharpener,Office Supplies,Art,75.48,2,0,150.96,Standard Class,Consumer,New York City,New York,East,United States,10024
09-02-2016,09-06-2016,KD-16270,Karen Daniels,FUR-FU-10001967,Telescoping Adjustable Floor Lamp,Furniture,Furnishings,39.98,2,0,79.96,Standard Class,Consumer,New York City,New York,East,United States,10024
09/25/2016,09/30/2016,AB-10105,Adrian Barton,FUR-TA-10002356,Bevis Boat-Shaped Conference Table,Furniture,Tables,393.165,3,0.5,1179.495,Standard Class,Consumer,Phoenix,Arizona,West,United States,85023
11-04-2017,11-11-2017,SZ-20035,Sam Zeldin,OFF-LA-10003923,Alphabetical Labels for Top Tab Filing,Office Supplies,Labels,23.68,2,0.2,47.36,Standard Class,Home Office,Grand Prairie,Texas,Central,United States,75051
07-09-2016,07/13/2016,JD-15895,Jonathan Doherty,FUR-CH-10002335,Hon GuestStacker Chair,Furniture,Chairs,408.006,2,0.1,816.012,Standard Class,Corporate,New York City,New York,East,United States,10035
07-09-2016,07/13/2016,JD-15895,Jonathan Doherty,FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Furniture,Furnishings,165.28,4,0,661.12,Standard Class,Corporate,New York City,New York,East,United States,10035
06/30/2014,07-05-2014,HA-14905,Helen Abelman,OFF-BI-10002867,GBC Recycled Regency Composition Covers,Office Supplies,Binders,334.768,7,0.2,2343.376,Standard Class,Consumer,New York City,New York,East,United States,10024
01/28/2017,01/31/2017,BT-11305,Beth Thompson,TEC-AC-10000580,Logitech G13 Programmable Gameboard with LCD Display,Technology,Accessories,239.97,3,0,719.91,Second Class,Home Office,Costa Mesa,California,West,United States,92627
01/28/2017,01/31/2017,BT-11305,Beth Thompson,FUR-FU-10003976,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",Furniture,Furnishings,37.74,3,0,113.22,Second Class,Home Office,Costa Mesa,California,West,United States,92627
09/21/2015,09/24/2015,SV-20815,Stuart Van,TEC-PH-10002922,ShoreTel ShorePhone IP 230 VoIP phone,Technology,Phones,946.344,7,0.2,6624.408,First Class,Corporate,Houston,Texas,Central,United States,77041
09/21/2015,09/24/2015,SV-20815,Stuart Van,TEC-AC-10004353,Hypercom P1300 Pinpad,Technology,Accessories,151.2,3,0.2,453.6,First Class,Corporate,Houston,Texas,Central,United States,77041
09/21/2015,09/24/2015,SV-20815,Stuart Van,FUR-FU-10001706,Longer-Life Soft White Bulbs,Furniture,Furnishings,4.928,4,0.6,19.712,First Class,Corporate,Houston,Texas,Central,United States,77041
09/26/2015,09/30/2015,RW-19540,Rick Wilson,OFF-PA-10000501,Petty Cash Envelope,Office Supplies,Paper,86.272,4,0.2,345.088,Standard Class,Corporate,Mesa,Arizona,West,United States,85204
09/26/2015,09/30/2015,RW-19540,Rick Wilson,OFF-BI-10000778,GBC VeloBinder Electric Binding Machine,Office Supplies,Binders,72.588,2,0.7,145.176,Standard Class,Corporate,Mesa,Arizona,West,United States,85204
09/26/2015,09/30/2015,RW-19540,Rick Wilson,OFF-AP-10004980,3M Replacement Filter for Office Air Cleaner for 20' x 33' Room,Office Supplies,Appliances,60.672,2,0.2,121.344,Standard Class,Corporate,Mesa,Arizona,West,United States,85204
09/26/2015,09/30/2015,RW-19540,Rick Wilson,OFF-BI-10003984,Lock-Up Easel 'Spel-Binder',Office Supplies,Binders,77.031,9,0.7,693.279,Standard Class,Corporate,Mesa,Arizona,West,United States,85204
09/26/2015,09/30/2015,RW-19540,Rick Wilson,OFF-ST-10000798,2300 Heavy-Duty Transfer File Systems by Perma,Office Supplies,Storage,119.904,6,0.2,719.424,Standard Class,Corporate,Mesa,Arizona,West,United States,85204
09/26/2015,09/30/2015,RW-19540,Rick Wilson,TEC-PH-10001750,Samsung Rugby III,Technology,Phones,263.96,5,0.2,1319.8,Standard Class,Corporate,Mesa,Arizona,West,United States,85204
09/26/2015,09/30/2015,RW-19540,Rick Wilson,OFF-ST-10002743,SAFCO Boltless Steel Shelving,Office Supplies,Storage,363.648,4,0.2,1454.592,Standard Class,Corporate,Mesa,Arizona,West,United States,85204
